2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [12246 8/11/2005 11:07:27 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,192,Bass,8336,Riverside,14667,BERGMAN,Christine,5,,FFP,Family First,35,1.36
TAS,192,Bass,8336,Riverside,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,4,0.16
TAS,192,Bass,8336,Riverside,999,Informal,Informal,999,,,Informal,67,-1.24
TAS,192,Bass,8338,Riverside West,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,8,0.79
TAS,192,Bass,8338,Riverside West,14644,FERGUSON,Michael,2,#,LP,Liberal,573,6.65
TAS,192,Bass,8338,Riverside West,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,353,-1.09
TAS,192,Bass,8338,Riverside West,15230,BALL,Jeremy,4,,GRN,Australian Greens,68,1.98
TAS,192,Bass,8338,Riverside West,14667,BERGMAN,Christine,5,,FFP,Family First,10,0.98
TAS,192,Bass,8338,Riverside West,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,7,0.69
TAS,192,Bass,8338,Riverside West,999,Informal,Informal,999,,,Informal,28,-0.36
TAS,192,Bass,8864,Rocherlea,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,30,1.95
TAS,192,Bass,8864,Rocherlea,14644,FERGUSON,Michael,2,#,LP,Liberal,447,11.27
TAS,192,Bass,8864,Rocherlea,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,701,-6.2
TAS,192,Bass,8864,Rocherlea,15230,BALL,Jeremy,4,,GRN,Australian Greens,58,0.41
TAS,192,Bass,8864,Rocherlea,14667,BERGMAN,Christine,5,,FFP,Family First,33,2.59
TAS,192,Bass,8864,Rocherlea,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,4,0.31
TAS,192,Bass,8864,Rocherlea,999,Informal,Informal,999,,,Informal,98,0.19
TAS,192,Bass,8340,Scottsdale,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,26,1.08
TAS,192,Bass,8340,Scottsdale,14644,FERGUSON,Michael,2,#,LP,Liberal,1041,9.92
TAS,192,Bass,8340,Scottsdale,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,581,-7.19
TAS,192,Bass,8340,Scottsdale,15230,BALL,Jeremy,4,,GRN,Australian Greens,91,1.72
TAS,192,Bass,8340,Scottsdale,14667,BERGMAN,Christine,5,,FFP,Family First,36,2.02
TAS,192,Bass,8340,Scottsdale,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,4,0.22
TAS,192,Bass,8340,Scottsdale,999,Informal,Informal,999,,,Informal,61,-0.67
TAS,192,Bass,8330,South Launceston,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,8,1.58
TAS,192,Bass,8330,South Launceston,14644,FERGUSON,Michael,2,#,LP,Liberal,209,7.22
TAS,192,Bass,8330,South Launceston,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,188,-4.65
TAS,192,Bass,8330,South Launceston,15230,BALL,Jeremy,4,,GRN,Australian Greens,64,3.87
TAS,192,Bass,8330,South Launceston,14667,BERGMAN,Christine,5,,FFP,Family First,5,1.05
TAS,192,Bass,8330,South Launceston,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,2,0.42
TAS,192,Bass,8330,South Launceston,999,Informal,Informal,999,,,Informal,19,-1.23
TAS,192,Bass,33647,Special Hospital Team 1,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,6,1.51
TAS,192,Bass,33647,Special Hospital Team 1,14644,FERGUSON,Michael,2,#,LP,Liberal,172,0.74
TAS,192,Bass,33647,Special Hospital Team 1,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,115,3.21
TAS,192,Bass,33647,Special Hospital Team 1,15230,BALL,Jeremy,4,,GRN,Australian Greens,4,-1.11
TAS,192,Bass,33647,Special Hospital Team 1,14667,BERGMAN,Christine,5,,FFP,Family First,1,0.33
TAS,192,Bass,33647,Special Hospital Team 1,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,2,0.67
TAS,192,Bass,33647,Special Hospital Team 1,999,Informal,Informal,999,,,Informal,18,-1.16
TAS,192,Bass,33894,Special Hospital Team 2,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,4,2.06
TAS,192,Bass,33894,Special Hospital Team 2,14644,FERGUSON,Michael,2,#,LP,Liberal,84,0.35
TAS,192,Bass,33894,Special Hospital Team 2,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,55,2.54
TAS,192,Bass,33894,Special Hospital Team 2,15230,BALL,Jeremy,4,,GRN,Australian Greens,3,-0.53
TAS,192,Bass,33894,Special Hospital Team 2,14667,BERGMAN,Christine,5,,FFP,Family First,1,0.68
TAS,192,Bass,33894,Special Hospital Team 2,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,1,0.68
TAS,192,Bass,33894,Special Hospital Team 2,999,Informal,Informal,999,,,Informal,8,-2.01
TAS,192,Bass,33895,Special Hospital Team 3,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,4,5.8
TAS,192,Bass,33895,Special Hospital Team 3,14644,FERGUSON,Michael,2,#,LP,Liberal,44,7.43
TAS,192,Bass,33895,Special Hospital Team 3,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,20,-6.22
TAS,192,Bass,33895,Special Hospital Team 3,15230,BALL,Jeremy,4,,GRN,Australian Greens,1,-1.37
TAS,192,Bass,33895,Special Hospital Team 3,14667,BERGMAN,Christine,5,,FFP,Family First,0,0
TAS,192,Bass,33895,Special Hospital Team 3,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,0,0
TAS,192,Bass,33895,Special Hospital Team 3,999,Informal,Informal,999,,,Informal,4,-1.1
TAS,192,Bass,33896,Special Hospital Team 4,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,6,1.58
TAS,192,Bass,33896,Special Hospital Team 4,14644,FERGUSON,Michael,2,#,LP,Liberal,193,5.99
TAS,192,Bass,33896,Special Hospital Team 4,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,101,-2.04
TAS,192,Bass,33896,Special Hospital Team 4,15230,BALL,Jeremy,4,,GRN,Australian Greens,4,-0.93
TAS,192,Bass,33896,Special Hospital Team 4,14667,BERGMAN,Christine,5,,FFP,Family First,3,0.98
TAS,192,Bass,33896,Special Hospital Team 4,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,0,0
TAS,192,Bass,33896,Special Hospital Team 4,999,Informal,Informal,999,,,Informal,15,-2.26
TAS,192,Bass,8339,St Leonards,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,18,1.31
TAS,192,Bass,8339,St Leonards,14644,FERGUSON,Michael,2,#,LP,Liberal,623,11.86
TAS,192,Bass,8339,St Leonards,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,399,-6.31
TAS,192,Bass,8339,St Leonards,15230,BALL,Jeremy,4,,GRN,Australian Greens,55,-0.76
TAS,192,Bass,8339,St Leonards,14667,BERGMAN,Christine,5,,FFP,Family First,34,3
TAS,192,Bass,8339,St Leonards,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,5,0.44
TAS,192,Bass,8339,St Leonards,999,Informal,Informal,999,,,Informal,49,-0.92
TAS,192,Bass,33084,Summerhill,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,43,1.02
TAS,192,Bass,33084,Summerhill,14644,FERGUSON,Michael,2,#,LP,Liberal,1811,10.53
TAS,192,Bass,33084,Summerhill,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,1259,-6.46
TAS,192,Bass,33084,Summerhill,15230,BALL,Jeremy,4,,GRN,Australian Greens,161,0.6
TAS,192,Bass,33084,Summerhill,14667,BERGMAN,Christine,5,,FFP,Family First,68,2.03
TAS,192,Bass,33084,Summerhill,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,11,0.33
TAS,192,Bass,33084,Summerhill,999,Informal,Informal,999,,,Informal,161,0.2
TAS,192,Bass,8342,Trevallyn,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,14,0.64
TAS,192,Bass,8342,Trevallyn,14644,FERGUSON,Michael,2,#,LP,Liberal,995,4.54
TAS,192,Bass,8342,Trevallyn,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,623,0.44
TAS,192,Bass,8342,Trevallyn,15230,BALL,Jeremy,4,,GRN,Australian Greens,242,0.98
TAS,192,Bass,8342,Trevallyn,14667,BERGMAN,Christine,5,,FFP,Family First,24,1.26
TAS,192,Bass,8342,Trevallyn,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,4,0.21
TAS,192,Bass,8342,Trevallyn,999,Informal,Informal,999,,,Informal,46,-0.01
TAS,192,Bass,8344,Waverley,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,15,1.64
TAS,192,Bass,8344,Waverley,14644,FERGUSON,Michael,2,#,LP,Liberal,273,9.01
TAS,192,Bass,8344,Waverley,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,497,-6.25
TAS,192,Bass,8344,Waverley,15230,BALL,Jeremy,4,,GRN,Australian Greens,38,0.64
TAS,192,Bass,8344,Waverley,14667,BERGMAN,Christine,5,,FFP,Family First,23,2.7
TAS,192,Bass,8344,Waverley,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,6,0.7
TAS,192,Bass,8344,Waverley,999,Informal,Informal,999,,,Informal,62,-0.02
TAS,192,Bass,8293,West Launceston,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,17,0.81
TAS,192,Bass,8293,West Launceston,14644,FERGUSON,Michael,2,#,LP,Liberal,765,4.86
TAS,192,Bass,8293,West Launceston,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,622,-4.06
TAS,192,Bass,8293,West Launceston,15230,BALL,Jeremy,4,,GRN,Australian Greens,294,6.15
TAS,192,Bass,8293,West Launceston,14667,BERGMAN,Christine,5,,FFP,Family First,22,1.27
TAS,192,Bass,8293,West Launceston,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,6,0.35
TAS,192,Bass,8293,West Launceston,999,Informal,Informal,999,,,Informal,56,-0.18
TAS,192,Bass,8345,Weymouth,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,1,0.71
TAS,192,Bass,8345,Weymouth,14644,FERGUSON,Michael,2,#,LP,Liberal,72,-4.13
TAS,192,Bass,8345,Weymouth,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,54,6.95
TAS,192,Bass,8345,Weymouth,15230,BALL,Jeremy,4,,GRN,Australian Greens,12,0.88
TAS,192,Bass,8345,Weymouth,14667,BERGMAN,Christine,5,,FFP,Family First,1,0.71
TAS,192,Bass,8345,Weymouth,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,0,0
TAS,192,Bass,8345,Weymouth,999,Informal,Informal,999,,,Informal,4,1.93
TAS,192,Bass,8347,Whitemark,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,8,1.66
TAS,192,Bass,8347,Whitemark,14644,FERGUSON,Michael,2,#,LP,Liberal,204,7.98
TAS,192,Bass,8347,Whitemark,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,95,-6.22
TAS,192,Bass,8347,Whitemark,15230,BALL,Jeremy,4,,GRN,Australian Greens,40,3.76
TAS,192,Bass,8347,Whitemark,14667,BERGMAN,Christine,5,,FFP,Family First,11,3.07
TAS,192,Bass,8347,Whitemark,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,0,0
TAS,192,Bass,8347,Whitemark,999,Informal,Informal,999,,,Informal,10,-1.38
TAS,192,Bass,8348,Windmill Hill,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,2,0.09
TAS,192,Bass,8348,Windmill Hill,14644,FERGUSON,Michael,2,#,LP,Liberal,446,3.91
TAS,192,Bass,8348,Windmill Hill,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,237,1.41
TAS,192,Bass,8348,Windmill Hill,15230,BALL,Jeremy,4,,GRN,Australian Greens,126,3.35
TAS,192,Bass,8348,Windmill Hill,14667,BERGMAN,Christine,5,,FFP,Family First,6,0.73
TAS,192,Bass,8348,Windmill Hill,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,0,0
TAS,192,Bass,8348,Windmill Hill,999,Informal,Informal,999,,,Informal,33,0.95
TAS,192,Bass,8349,Winnaleah,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,2,0.38
TAS,192,Bass,8349,Winnaleah,14644,FERGUSON,Michael,2,#,LP,Liberal,180,14.46
TAS,192,Bass,8349,Winnaleah,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,46,-10.51
TAS,192,Bass,8349,Winnaleah,15230,BALL,Jeremy,4,,GRN,Australian Greens,14,3.51
TAS,192,Bass,8349,Winnaleah,14667,BERGMAN,Christine,5,,FFP,Family First,6,2.42
TAS,192,Bass,8349,Winnaleah,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,0,0
TAS,192,Bass,8349,Winnaleah,999,Informal,Informal,999,,,Informal,12,0.52
TAS,192,Bass,8350,Young Town,14275,LARNER,Caroline,1,,CEC,Citizens Electoral Council,21,0.81
TAS,192,Bass,8350,Young Town,14644,FERGUSON,Michael,2,#,LP,Liberal,780,9.71
TAS,192,Bass,8350,Young Town,14291,O'BYRNE,Michelle,3,,ALP,Australian Labor Party,697,-4.83
TAS,192,Bass,8350,Young Town,15230,BALL,Jeremy,4,,GRN,Australian Greens,70,0.23
TAS,192,Bass,8350,Young Town,14667,BERGMAN,Christine,5,,FFP,Family First,26,1.63
TAS,192,Bass,8350,Young Town,14214,de LANDELLES,Meredith,6,,SAL,Socialist Alliance,4,0.25
TAS,192,Bass,8350,Young Town,999,Informal,Informal,999,,,Informal,73,-0.46
TAS,193,Braddon,8358,Abbotsham,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,43,-3.42
TAS,193,Braddon,8358,Abbotsham,14633,BAKER,Mark,2,#,LP,Liberal,82,12.64
TAS,193,Braddon,8358,Abbotsham,15235,FOALE,Michelle,3,,GRN,Australian Greens,6,-2.04
TAS,193,Braddon,8358,Abbotsham,14659,DE BOMFORD,Wayne,4,,FFP,Family First,3,2.24
TAS,193,Braddon,8358,Abbotsham,999,Informal,Informal,999,,,Informal,4,0.08
TAS,193,Braddon,8359,Acton,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,1091,-10.1
TAS,193,Braddon,8359,Acton,14633,BAKER,Mark,2,#,LP,Liberal,550,11.83
TAS,193,Braddon,8359,Acton,15235,FOALE,Michelle,3,,GRN,Australian Greens,79,0.46
TAS,193,Braddon,8359,Acton,14659,DE BOMFORD,Wayne,4,,FFP,Family First,69,3.86
TAS,193,Braddon,8359,Acton,999,Informal,Informal,999,,,Informal,116,0.49
TAS,193,Braddon,8360,Addison Street,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,421,-11.08
TAS,193,Braddon,8360,Addison Street,14633,BAKER,Mark,2,#,LP,Liberal,433,13.04
TAS,193,Braddon,8360,Addison Street,15235,FOALE,Michelle,3,,GRN,Australian Greens,34,-0.81
TAS,193,Braddon,8360,Addison Street,14659,DE BOMFORD,Wayne,4,,FFP,Family First,41,4.41
TAS,193,Braddon,8360,Addison Street,999,Informal,Informal,999,,,Informal,44,0.24
TAS,193,Braddon,31441,Ambleside,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,229,-2.29
TAS,193,Braddon,31441,Ambleside,14633,BAKER,Mark,2,#,LP,Liberal,313,3.88
TAS,193,Braddon,31441,Ambleside,15235,FOALE,Michelle,3,,GRN,Australian Greens,20,-0.06
TAS,193,Braddon,31441,Ambleside,14659,DE BOMFORD,Wayne,4,,FFP,Family First,18,3.1
TAS,193,Braddon,31441,Ambleside,999,Informal,Informal,999,,,Informal,25,-0.12
TAS,193,Braddon,8362,Boat Harbour,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,91,1.7
TAS,193,Braddon,8362,Boat Harbour,14633,BAKER,Mark,2,#,LP,Liberal,164,0.64
TAS,193,Braddon,8362,Boat Harbour,15235,FOALE,Michelle,3,,GRN,Australian Greens,30,-2.53
TAS,193,Braddon,8362,Boat Harbour,14659,DE BOMFORD,Wayne,4,,FFP,Family First,16,5.32
TAS,193,Braddon,8362,Boat Harbour,999,Informal,Informal,999,,,Informal,5,-0.56
TAS,193,Braddon,8364,Brooklyn,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,329,-6.03
TAS,193,Braddon,8364,Brooklyn,14633,BAKER,Mark,2,#,LP,Liberal,273,10.01
TAS,193,Braddon,8364,Brooklyn,15235,FOALE,Michelle,3,,GRN,Australian Greens,22,-2.05
TAS,193,Braddon,8364,Brooklyn,14659,DE BOMFORD,Wayne,4,,FFP,Family First,28,4.29
TAS,193,Braddon,8364,Brooklyn,999,Informal,Informal,999,,,Informal,26,0.5
TAS,193,Braddon,8365,Burnie,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,432,-4.1
TAS,193,Braddon,8365,Burnie,14633,BAKER,Mark,2,#,LP,Liberal,446,7.79
TAS,193,Braddon,8365,Burnie,15235,FOALE,Michelle,3,,GRN,Australian Greens,71,-0.04
TAS,193,Braddon,8365,Burnie,14659,DE BOMFORD,Wayne,4,,FFP,Family First,27,2.77
TAS,193,Braddon,8365,Burnie,999,Informal,Informal,999,,,Informal,32,0.7
TAS,193,Braddon,8367,Calder,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,38,6.52
TAS,193,Braddon,8367,Calder,14633,BAKER,Mark,2,#,LP,Liberal,38,-1.09
TAS,193,Braddon,8367,Calder,15235,FOALE,Michelle,3,,GRN,Australian Greens,12,0
TAS,193,Braddon,8367,Calder,14659,DE BOMFORD,Wayne,4,,FFP,Family First,4,4.35
TAS,193,Braddon,8367,Calder,999,Informal,Informal,999,,,Informal,1,-1.05
TAS,193,Braddon,8368,Cooee,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,408,0.1
TAS,193,Braddon,8368,Cooee,14633,BAKER,Mark,2,#,LP,Liberal,434,3.53
TAS,193,Braddon,8368,Cooee,15235,FOALE,Michelle,3,,GRN,Australian Greens,44,-0.1
TAS,193,Braddon,8368,Cooee,14659,DE BOMFORD,Wayne,4,,FFP,Family First,21,2.32
TAS,193,Braddon,8368,Cooee,999,Informal,Informal,999,,,Informal,17,-0.57
TAS,193,Braddon,8370,Currie,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,257,-0.88
TAS,193,Braddon,8370,Currie,14633,BAKER,Mark,2,#,LP,Liberal,419,8.72
TAS,193,Braddon,8370,Currie,15235,FOALE,Michelle,3,,GRN,Australian Greens,37,-1.2
TAS,193,Braddon,8370,Currie,14659,DE BOMFORD,Wayne,4,,FFP,Family First,20,2.73
TAS,193,Braddon,8370,Currie,999,Informal,Informal,999,,,Informal,44,1.78
TAS,193,Braddon,8371,Devonport Central,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,824,-2.74
TAS,193,Braddon,8371,Devonport Central,14633,BAKER,Mark,2,#,LP,Liberal,957,5.47
TAS,193,Braddon,8371,Devonport Central,15235,FOALE,Michelle,3,,GRN,Australian Greens,83,-1.86
TAS,193,Braddon,8371,Devonport Central,14659,DE BOMFORD,Wayne,4,,FFP,Family First,85,4.36
TAS,193,Braddon,8371,Devonport Central,999,Informal,Informal,999,,,Informal,70,0.19
TAS,193,Braddon,8373,Devonport North,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,290,-1.14
TAS,193,Braddon,8373,Devonport North,14633,BAKER,Mark,2,#,LP,Liberal,364,4.23
TAS,193,Braddon,8373,Devonport North,15235,FOALE,Michelle,3,,GRN,Australian Greens,18,-0.43
TAS,193,Braddon,8373,Devonport North,14659,DE BOMFORD,Wayne,4,,FFP,Family First,15,2.18
TAS,193,Braddon,8373,Devonport North,999,Informal,Informal,999,,,Informal,30,1.88
TAS,193,Braddon,34286,Devonport South,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,470,-4.97
TAS,193,Braddon,34286,Devonport South,14633,BAKER,Mark,2,#,LP,Liberal,507,5.16
TAS,193,Braddon,34286,Devonport South,15235,FOALE,Michelle,3,,GRN,Australian Greens,72,2.12
TAS,193,Braddon,34286,Devonport South,14659,DE BOMFORD,Wayne,4,,FFP,Family First,45,4.11
TAS,193,Braddon,34286,Devonport South,999,Informal,Informal,999,,,Informal,51,0.85
TAS,193,Braddon,8375,Don,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,249,-4.89
TAS,193,Braddon,8375,Don,14633,BAKER,Mark,2,#,LP,Liberal,334,7.11
TAS,193,Braddon,8375,Don,15235,FOALE,Michelle,3,,GRN,Australian Greens,38,-0.88
TAS,193,Braddon,8375,Don,14659,DE BOMFORD,Wayne,4,,FFP,Family First,24,3.72
TAS,193,Braddon,8375,Don,999,Informal,Informal,999,,,Informal,17,0.42
TAS,193,Braddon,8372,East Devonport,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,1092,-10.6
TAS,193,Braddon,8372,East Devonport,14633,BAKER,Mark,2,#,LP,Liberal,862,11.34
TAS,193,Braddon,8372,East Devonport,15235,FOALE,Michelle,3,,GRN,Australian Greens,98,1.21
TAS,193,Braddon,8372,East Devonport,14659,DE BOMFORD,Wayne,4,,FFP,Family First,100,4.65
TAS,193,Braddon,8372,East Devonport,999,Informal,Informal,999,,,Informal,122,0.65
TAS,193,Braddon,8376,Edith Creek,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,65,-7.38
TAS,193,Braddon,8376,Edith Creek,14633,BAKER,Mark,2,#,LP,Liberal,98,11.42
TAS,193,Braddon,8376,Edith Creek,15235,FOALE,Michelle,3,,GRN,Australian Greens,13,1.7
TAS,193,Braddon,8376,Edith Creek,14659,DE BOMFORD,Wayne,4,,FFP,Family First,10,5.38
TAS,193,Braddon,8376,Edith Creek,999,Informal,Informal,999,,,Informal,7,-2.34
TAS,193,Braddon,8378,Elliott,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,73,-4.11
TAS,193,Braddon,8378,Elliott,14633,BAKER,Mark,2,#,LP,Liberal,92,7.85
TAS,193,Braddon,8378,Elliott,15235,FOALE,Michelle,3,,GRN,Australian Greens,26,2.97
TAS,193,Braddon,8378,Elliott,14659,DE BOMFORD,Wayne,4,,FFP,Family First,3,1.55
TAS,193,Braddon,8378,Elliott,999,Informal,Informal,999,,,Informal,3,-0.19
TAS,193,Braddon,8379,Forest,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,100,-10.11
TAS,193,Braddon,8379,Forest,14633,BAKER,Mark,2,#,LP,Liberal,281,14.8
TAS,193,Braddon,8379,Forest,15235,FOALE,Michelle,3,,GRN,Australian Greens,16,-1.72
TAS,193,Braddon,8379,Forest,14659,DE BOMFORD,Wayne,4,,FFP,Family First,14,3.41
TAS,193,Braddon,8379,Forest,999,Informal,Informal,999,,,Informal,15,1.52
TAS,193,Braddon,8380,Forth,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,264,-5.28
TAS,193,Braddon,8380,Forth,14633,BAKER,Mark,2,#,LP,Liberal,370,5.19
TAS,193,Braddon,8380,Forth,15235,FOALE,Michelle,3,,GRN,Australian Greens,55,-0.18
TAS,193,Braddon,8380,Forth,14659,DE BOMFORD,Wayne,4,,FFP,Family First,41,5.62
TAS,193,Braddon,8380,Forth,999,Informal,Informal,999,,,Informal,15,0.09
TAS,193,Braddon,8381,Gawler,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,138,-0.38
TAS,193,Braddon,8381,Gawler,14633,BAKER,Mark,2,#,LP,Liberal,218,3.4
TAS,193,Braddon,8381,Gawler,15235,FOALE,Michelle,3,,GRN,Australian Greens,22,0.16
TAS,193,Braddon,8381,Gawler,14659,DE BOMFORD,Wayne,4,,FFP,Family First,15,3.82
TAS,193,Braddon,8381,Gawler,999,Informal,Informal,999,,,Informal,10,-0.29
TAS,193,Braddon,8382,Grassy,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,59,1.34
TAS,193,Braddon,8382,Grassy,14633,BAKER,Mark,2,#,LP,Liberal,57,3.17
TAS,193,Braddon,8382,Grassy,15235,FOALE,Michelle,3,,GRN,Australian Greens,13,5.72
TAS,193,Braddon,8382,Grassy,14659,DE BOMFORD,Wayne,4,,FFP,Family First,2,1.53
TAS,193,Braddon,8382,Grassy,999,Informal,Informal,999,,,Informal,6,2.73
TAS,193,Braddon,8383,Gunns Plains,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,26,-3.27
TAS,193,Braddon,8383,Gunns Plains,14633,BAKER,Mark,2,#,LP,Liberal,54,7.66
TAS,193,Braddon,8383,Gunns Plains,15235,FOALE,Michelle,3,,GRN,Australian Greens,16,-3.51
TAS,193,Braddon,8383,Gunns Plains,14659,DE BOMFORD,Wayne,4,,FFP,Family First,4,4
TAS,193,Braddon,8383,Gunns Plains,999,Informal,Informal,999,,,Informal,4,1.47
TAS,193,Braddon,8384,Havenview,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,306,-7.7
TAS,193,Braddon,8384,Havenview,14633,BAKER,Mark,2,#,LP,Liberal,223,12.92
TAS,193,Braddon,8384,Havenview,15235,FOALE,Michelle,3,,GRN,Australian Greens,24,-0.82
TAS,193,Braddon,8384,Havenview,14659,DE BOMFORD,Wayne,4,,FFP,Family First,27,4.66
TAS,193,Braddon,8384,Havenview,999,Informal,Informal,999,,,Informal,25,1.04
TAS,193,Braddon,8361,Heybridge,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,112,-11.04
TAS,193,Braddon,8361,Heybridge,14633,BAKER,Mark,2,#,LP,Liberal,115,21.63
TAS,193,Braddon,8361,Heybridge,15235,FOALE,Michelle,3,,GRN,Australian Greens,24,2.53
TAS,193,Braddon,8361,Heybridge,14659,DE BOMFORD,Wayne,4,,FFP,Family First,5,1.95
TAS,193,Braddon,8361,Heybridge,999,Informal,Informal,999,,,Informal,18,1.79
TAS,193,Braddon,8385,Highclere,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,60,-8.09
TAS,193,Braddon,8385,Highclere,14633,BAKER,Mark,2,#,LP,Liberal,89,16.12
TAS,193,Braddon,8385,Highclere,15235,FOALE,Michelle,3,,GRN,Australian Greens,8,-1.68
TAS,193,Braddon,8385,Highclere,14659,DE BOMFORD,Wayne,4,,FFP,Family First,12,7.1
TAS,193,Braddon,8385,Highclere,999,Informal,Informal,999,,,Informal,13,2.85
TAS,193,Braddon,8386,Irishtown,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,98,-12.76
TAS,193,Braddon,8386,Irishtown,14633,BAKER,Mark,2,#,LP,Liberal,216,13.73
TAS,193,Braddon,8386,Irishtown,15235,FOALE,Michelle,3,,GRN,Australian Greens,5,0.49
TAS,193,Braddon,8386,Irishtown,14659,DE BOMFORD,Wayne,4,,FFP,Family First,12,3.63
TAS,193,Braddon,8386,Irishtown,999,Informal,Informal,999,,,Informal,15,1.06
TAS,193,Braddon,8615,Latrobe,14294,SIDEBOTTOM,Sid,1,,ALP,Australian Labor Party,1108,-8.12
TAS,193,Braddon,8615,Latrobe,14633,BAKER,Mark,2,#,LP,Liberal,1040,11.51
